Step Id,Device_id,Model ID,Task ID,Stream ID,Name,Type,OP State,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
1,0,4294967295,24,46,aclnnEqScalar_EqualAiCore_Equal,Equal,dynamic,AI_VECTOR_CORE,1790271762168304.536	,336.433,50.858000,48,0,NO,"""67108864;""",FLOAT;FLOAT,ND;ND,"""67108864""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.263,28707495,43.615,0.131,15.576,0.047,306.685,0.923,87.47,0.263,0.002,0.000
1,0,4294967295,25,46,aclnnAll_ReduceAll_ReduceAll,ReduceAll,dynamic,MIX_AIV,1790271762168642.349	,57.642,1.317000,48,0,NO,"""67108864;1""",BOOL;INT64,ND;ND,"""""",BOOL,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.656,4895095,36.222,0.639,6.335,0.112,30.098,0.531,0.143,0.003,0.0,0.000
1,0,4294967295,60,44,aclnnMm_MatMulV3Common_MatMulV3,MatMulV3,dynamic,AI_CORE,1790271762168826.796	,440.478,126.858000,24,0,NO,"""4096,4096;4096,4096""",FLOAT16;FLOAT16,ND;ND,"""4096,4096""",FLOAT16,ND,N/A,425.629,18387192,393.883,0.925,169.957,0.399,335.94,0.789,380.094,0.893,62.98,0.148,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.629
1,0,4294967295,61,44,aclnnMuls_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1790271762169267.294	,399.516,0.022000,48,0,NO,"""67108864;""",FLOAT;FLOAT,ND;ND,"""67108864""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.656,34184647,15.512,0.039,8.833,0.022,389.28,0.984,203.385,0.514,0.003,0.000
1,0,4294967295,62,44,aclnnMm_MatMulV3Common_MatMulV3,MatMulV3,dynamic,AI_CORE,1790271762169666.830	,448.918,0.000000,24,0,NO,"""4096,4096;4096,4096""",FLOAT16;FLOAT16,ND;ND,"""4096,4096""",FLOAT16,ND,N/A,434.629,18775971,393.984,0.906,170.342,0.392,336.123,0.773,387.021,0.89,63.684,0.147,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.817
1,0,4294967295,63,44,aclnnMuls_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1790271762170115.768	,426.417,0.082000,48,0,NO,"""67108864;""",FLOAT;FLOAT,ND;ND,"""67108864""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.678,36605771,15.512,0.037,10.715,0.025,419.276,0.99,226.166,0.534,0.0,0.000
1,0,4294967295,64,44,aclnnMm_MatMulV3Common_MatMulV3,MatMulV3,dynamic,AI_CORE,1790271762170542.205	,448.058,0.083000,24,0,NO,"""4096,4096;4096,4096""",FLOAT16;FLOAT16,ND;ND,"""4096,4096""",FLOAT16,ND,N/A,433.862,18742852,393.963,0.908,169.415,0.39,336.006,0.774,387.856,0.894,63.794,0.147,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.832
1,0,4294967295,65,44,aclnnMuls_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1790271762170990.283	,425.457,0.000000,48,0,NO,"""67108864;""",FLOAT;FLOAT,ND;ND,"""67108864""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.984,36459454,15.512,0.037,10.065,0.024,418.159,0.991,227.697,0.54,0.0,0.000
1,0,4294967295,66,44,aclnnMm_MatMulV3Common_MatMulV3,MatMulV3,dynamic,AI_CORE,1790271762171415.760	,452.138,0.043000,24,0,NO,"""4096,4096;4096,4096""",FLOAT16;FLOAT16,ND;ND,"""4096,4096""",FLOAT16,ND,N/A,435.692,18821911,394.004,0.904,170.291,0.391,335.621,0.77,389.008,0.893,63.974,0.147,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.363
1,0,4294967295,67,44,aclnnMuls_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1790271762171867.918	,427.077,0.112000,48,0,NO,"""67108864;""",FLOAT;FLOAT,ND;ND,"""67108864""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.026,36635849,15.512,0.037,10.501,0.025,419.824,0.99,232.533,0.548,0.0,0.000
1,0,4294967295,68,44,aclnnMm_MatMulV3Common_MatMulV3,MatMulV3,dynamic,AI_CORE,1790271762172295.015	,449.478,0.000000,24,0,NO,"""4096,4096;4096,4096""",FLOAT16;FLOAT16,ND;ND,"""4096,4096""",FLOAT16,ND,N/A,434.958,18790170,393.975,0.906,169.653,0.39,335.671,0.772,389.542,0.896,63.75,0.147,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.770
1,0,4294967295,69,44,aclnnMuls_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1790271762172744.513	,425.957,0.022000,48,0,NO,"""67108864;""",FLOAT;FLOAT,ND;ND,"""67108864""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.074,36467219,15.512,0.037,10.065,0.024,418.294,0.991,231.088,0.548,0.0,0.000
1,0,4294967295,70,44,aclnnMm_MatMulV3Common_MatMulV3,MatMulV3,dynamic,AI_CORE,1790271762173170.490	,451.358,0.043000,24,0,NO,"""4096,4096;4096,4096""",FLOAT16;FLOAT16,ND;ND,"""4096,4096""",FLOAT16,ND,N/A,435.579,18817003,394.007,0.905,170.297,0.391,335.674,0.771,390.597,0.897,63.752,0.146,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.504
1,0,4294967295,71,44,aclnnMuls_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1790271762173621.868	,426.597,0.000000,48,0,NO,"""67108864;""",FLOAT;FLOAT,ND;ND,"""67108864""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.522,36592300,15.512,0.037,10.474,0.025,419.278,0.99,230.775,0.545,0.0,0.000
1,0,4294967295,26,46,aclnnEqScalar_EqualAiCore_Equal,Equal,dynamic,AI_VECTOR_CORE,1790271762174116.968	,56.242,68.653000,48,0,NO,"""4096,4096;""",FLOAT16;FLOAT16,ND;ND,"""4096,4096""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.876,4568473,7.135,0.135,3.128,0.059,44.609,0.844,15.749,0.298,0.014,0.000
1,0,4294967295,27,46,aclnnAll_ReduceAll_ReduceAll,ReduceAll,dynamic,MIX_AIV,1790271762174174.650	,30.182,1.508000,48,0,NO,"""4096,4096;2""",BOOL;INT64,ND;ND,"""""",BOOL,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.121,2343254,9.228,0.34,1.902,0.07,6.585,0.243,0.308,0.011,0.037,0.000
1,0,4294967295,28,46,aclnnEqScalar_EqualAiCore_Equal,Equal,dynamic,AI_VECTOR_CORE,1790271762174252.873	,336.774,47.818000,48,0,NO,"""67108864;""",FLOAT;FLOAT,ND;ND,"""67108864""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.623,28738658,43.615,0.131,15.568,0.047,307.131,0.923,88.412,0.266,0.002,0.000
